time,lat,lon,u
2023-08-04 00:00:00,35.9006,14.5692,0.050345596
2023-08-04 01:00:00,35.9006,14.5692,0.06988523
2023-08-04 02:00:00,35.9006,14.5692,0.07935841
2023-08-04 03:00:00,35.9006,14.5692,0.08589063
2023-08-04 04:00:00,35.9006,14.5692,0.089017294
2023-08-04 05:00:00,35.9006,14.5692,0.089433886
2023-08-04 06:00:00,35.9006,14.5692,0.08744608
2023-08-04 07:00:00,35.9006,14.5692,0.08357667
2023-08-04 08:00:00,35.9006,14.5692,0.07853524
2023-08-04 09:00:00,35.9006,14.5692,0.07272582
2023-08-04 10:00:00,35.9006,14.5692,0.06678567
2023-08-04 11:00:00,35.9006,14.5692,0.06083976
2023-08-04 12:00:00,35.9006,14.5692,0.054394748
2023-08-04 13:00:00,35.9006,14.5692,0.04780546
2023-08-04 14:00:00,35.9006,14.5692,0.040986966
2023-08-04 15:00:00,35.9006,14.5692,0.033051804
2023-08-04 16:00:00,35.9006,14.5692,0.024700254
2023-08-04 17:00:00,35.9006,14.5692,0.015874665
2023-08-04 18:00:00,35.9006,14.5692,0.009075514
2023-08-04 19:00:00,35.9006,14.5692,0.0045574605
2023-08-04 20:00:00,35.9006,14.5692,0.0023896592
2023-08-04 21:00:00,35.9006,14.5692,0.0027458463
2023-08-04 22:00:00,35.9006,14.5692,0.005127225
2023-08-04 23:00:00,35.9006,14.5692,0.008641161
2023-08-04 00:00:00,35.9228,14.5692,0.061377153
2023-08-04 01:00:00,35.9228,14.5692,0.09136233
2023-08-04 02:00:00,35.9228,14.5692,0.10879344
2023-08-04 03:00:00,35.9228,14.5692,0.12150656
2023-08-04 04:00:00,35.9228,14.5692,0.1295323
2023-08-04 05:00:00,35.9228,14.5692,0.13410838
2023-08-04 06:00:00,35.9228,14.5692,0.1362126
2023-08-04 07:00:00,35.9228,14.5692,0.13637702
2023-08-04 08:00:00,35.9228,14.5692,0.13531484
2023-08-04 09:00:00,35.9228,14.5692,0.13359512
2023-08-04 10:00:00,35.9228,14.5692,0.13171603
2023-08-04 11:00:00,35.9228,14.5692,0.13006797
2023-08-04 12:00:00,35.9228,14.5692,0.12893286
2023-08-04 13:00:00,35.9228,14.5692,0.12848648
2023-08-04 14:00:00,35.9228,14.5692,0.12880623
2023-08-04 15:00:00,35.9228,14.5692,0.12988402
2023-08-04 16:00:00,35.9228,14.5692,0.13164294
2023-08-04 17:00:00,35.9228,14.5692,0.1339568
2023-08-04 18:00:00,35.9228,14.5692,0.13667041
2023-08-04 19:00:00,35.9228,14.5692,0.13961875
2023-08-04 20:00:00,35.9228,14.5692,0.14264348
2023-08-04 21:00:00,35.9228,14.5692,0.14560533
2023-08-04 22:00:00,35.9228,14.5692,0.14826223
2023-08-04 23:00:00,35.9228,14.5692,0.15045263
2023-08-04 00:00:00,35.9451,14.5692,0.050465792
2023-08-04 01:00:00,35.9451,14.5692,0.070429906
2023-08-04 02:00:00,35.9451,14.5692,0.08382107
2023-08-04 03:00:00,35.9451,14.5692,0.09202224
2023-08-04 04:00:00,35.9451,14.5692,0.09586035
2023-08-04 05:00:00,35.9451,14.5692,0.0962975
2023-08-04 06:00:00,35.9451,14.5692,0.094968125
2023-08-04 07:00:00,35.9451,14.5692,0.092773825
2023-08-04 08:00:00,35.9451,14.5692,0.08986527
2023-08-04 09:00:00,35.9451,14.5692,0.08559762
2023-08-04 10:00:00,35.9451,14.5692,0.079889044
2023-08-04 11:00:00,35.9451,14.5692,0.0725722
2023-08-04 12:00:00,35.9451,14.5692,0.06412671
2023-08-04 13:00:00,35.9451,14.5692,0.055510677
2023-08-04 14:00:00,35.9451,14.5692,0.04713039
2023-08-04 15:00:00,35.9451,14.5692,0.040099677
2023-08-04 16:00:00,35.9451,14.5692,0.034418043
2023-08-04 17:00:00,35.9451,14.5692,0.030405479
2023-08-04 18:00:00,35.9451,14.5692,0.027779045
2023-08-04 19:00:00,35.9451,14.5692,0.026264073
2023-08-04 20:00:00,35.9451,14.5692,0.025706088
2023-08-04 21:00:00,35.9451,14.5692,0.025912808
2023-08-04 22:00:00,35.9451,14.5692,0.02667601
2023-08-04 23:00:00,35.9451,14.5692,0.02778631
2023-08-04 00:00:00,35.9673,14.5286,0.022902358
2023-08-04 01:00:00,35.9673,14.5286,0.04131911
2023-08-04 02:00:00,35.9673,14.5286,0.052275565
2023-08-04 03:00:00,35.9673,14.5286,0.059638012
2023-08-04 04:00:00,35.9673,14.5286,0.06460701
2023-08-04 05:00:00,35.9673,14.5286,0.06753932
2023-08-04 06:00:00,35.9673,14.5286,0.068780765
2023-08-04 07:00:00,35.9673,14.5286,0.06861115
2023-08-04 08:00:00,35.9673,14.5286,0.06730059
2023-08-04 09:00:00,35.9673,14.5286,0.06512304
2023-08-04 10:00:00,35.9673,14.5286,0.062349793
2023-08-04 11:00:00,35.9673,14.5286,0.05923564
2023-08-04 12:00:00,35.9673,14.5286,0.056005538
2023-08-04 13:00:00,35.9673,14.5286,0.052769374
2023-08-04 14:00:00,35.9673,14.5286,0.04947888
2023-08-04 15:00:00,35.9673,14.5286,0.04630067
2023-08-04 16:00:00,35.9673,14.5286,0.043360323
2023-08-04 17:00:00,35.9673,14.5286,0.040672794
2023-08-04 18:00:00,35.9673,14.5286,0.038366206
2023-08-04 19:00:00,35.9673,14.5286,0.03644817
2023-08-04 20:00:00,35.9673,14.5286,0.03491453
2023-08-04 21:00:00,35.9673,14.5286,0.033861354
2023-08-04 22:00:00,35.9673,14.5286,0.033218134
2023-08-04 23:00:00,35.9673,14.5286,0.032899864
2023-08-04 00:00:00,35.9673,14.5692,0.01612014
2023-08-04 01:00:00,35.9673,14.5692,0.04364943
2023-08-04 02:00:00,35.9673,14.5692,0.05358083
2023-08-04 03:00:00,35.9673,14.5692,0.060092416
2023-08-04 04:00:00,35.9673,14.5692,0.0652087
2023-08-04 05:00:00,35.9673,14.5692,0.068210095
2023-08-04 06:00:00,35.9673,14.5692,0.06900915
2023-08-04 07:00:00,35.9673,14.5692,0.067707166
2023-08-04 08:00:00,35.9673,14.5692,0.06459052
2023-08-04 09:00:00,35.9673,14.5692,0.059785638
2023-08-04 10:00:00,35.9673,14.5692,0.05341002
2023-08-04 11:00:00,35.9673,14.5692,0.045502704
2023-08-04 12:00:00,35.9673,14.5692,0.036692083
2023-08-04 13:00:00,35.9673,14.5692,0.028513279
2023-08-04 14:00:00,35.9673,14.5692,0.020778984
2023-08-04 15:00:00,35.9673,14.5692,0.014210164
2023-08-04 16:00:00,35.9673,14.5692,0.008136652
2023-08-04 17:00:00,35.9673,14.5692,0.0015902617
2023-08-04 18:00:00,35.9673,14.5692,-0.0050816494
2023-08-04 19:00:00,35.9673,14.5692,-0.01182634
2023-08-04 20:00:00,35.9673,14.5692,-0.017688595
2023-08-04 21:00:00,35.9673,14.5692,-0.023054425
2023-08-04 22:00:00,35.9673,14.5692,-0.027783547
2023-08-04 23:00:00,35.9673,14.5692,-0.031618748
2023-08-04 00:00:00,35.9896,14.4475,0.065888606
2023-08-04 01:00:00,35.9896,14.4475,0.078060456
2023-08-04 02:00:00,35.9896,14.4475,0.08618137
2023-08-04 03:00:00,35.9896,14.4475,0.09092896
2023-08-04 04:00:00,35.9896,14.4475,0.093563475
2023-08-04 05:00:00,35.9896,14.4475,0.095156185
2023-08-04 06:00:00,35.9896,14.4475,0.09616564
2023-08-04 07:00:00,35.9896,14.4475,0.096818075
2023-08-04 08:00:00,35.9896,14.4475,0.097233646
2023-08-04 09:00:00,35.9896,14.4475,0.09749652
2023-08-04 10:00:00,35.9896,14.4475,0.097674526
2023-08-04 11:00:00,35.9896,14.4475,0.09781938
2023-08-04 12:00:00,35.9896,14.4475,0.09796407
2023-08-04 13:00:00,35.9896,14.4475,0.09812337
2023-08-04 14:00:00,35.9896,14.4475,0.09829776
2023-08-04 15:00:00,35.9896,14.4475,0.09847903
2023-08-04 16:00:00,35.9896,14.4475,0.09865578
2023-08-04 17:00:00,35.9896,14.4475,0.09881759
2023-08-04 18:00:00,35.9896,14.4475,0.09895745
2023-08-04 19:00:00,35.9896,14.4475,0.09907241
2023-08-04 20:00:00,35.9896,14.4475,0.09916305
2023-08-04 21:00:00,35.9896,14.4475,0.09923237
2023-08-04 22:00:00,35.9896,14.4475,0.09928445
2023-08-04 23:00:00,35.9896,14.4475,0.09932337
2023-08-04 00:00:00,35.9896,14.488,0.025016462
2023-08-04 01:00:00,35.9896,14.488,0.035740495
2023-08-04 02:00:00,35.9896,14.488,0.0428038
2023-08-04 03:00:00,35.9896,14.488,0.04803797
2023-08-04 04:00:00,35.9896,14.488,0.051228434
2023-08-04 05:00:00,35.9896,14.488,0.052102063
2023-08-04 06:00:00,35.9896,14.488,0.0511233
2023-08-04 07:00:00,35.9896,14.488,0.04859942
2023-08-04 08:00:00,35.9896,14.488,0.04493163
2023-08-04 09:00:00,35.9896,14.488,0.039975975
2023-08-04 10:00:00,35.9896,14.488,0.034934446
2023-08-04 11:00:00,35.9896,14.488,0.030613413
2023-08-04 12:00:00,35.9896,14.488,0.027037833
2023-08-04 13:00:00,35.9896,14.488,0.024280077
2023-08-04 14:00:00,35.9896,14.488,0.022417674
2023-08-04 15:00:00,35.9896,14.488,0.02118462
2023-08-04 16:00:00,35.9896,14.488,0.020480117
2023-08-04 17:00:00,35.9896,14.488,0.020203257
2023-08-04 18:00:00,35.9896,14.488,0.020268817
2023-08-04 19:00:00,35.9896,14.488,0.020569427
2023-08-04 20:00:00,35.9896,14.488,0.021003503
2023-08-04 21:00:00,35.9896,14.488,0.021481346
2023-08-04 22:00:00,35.9896,14.488,0.02188493
2023-08-04 23:00:00,35.9896,14.488,0.02216837
2023-08-04 00:00:00,35.9896,14.5286,0.026414134
2023-08-04 01:00:00,35.9896,14.5286,0.04242348
2023-08-04 02:00:00,35.9896,14.5286,0.058442347
2023-08-04 03:00:00,35.9896,14.5286,0.07002778
2023-08-04 04:00:00,35.9896,14.5286,0.07986027
2023-08-04 05:00:00,35.9896,14.5286,0.08799873
2023-08-04 06:00:00,35.9896,14.5286,0.09427888
2023-08-04 07:00:00,35.9896,14.5286,0.098717116
2023-08-04 08:00:00,35.9896,14.5286,0.10178052
2023-08-04 09:00:00,35.9896,14.5286,0.10395649
2023-08-04 10:00:00,35.9896,14.5286,0.1056637
2023-08-04 11:00:00,35.9896,14.5286,0.10698424
2023-08-04 12:00:00,35.9896,14.5286,0.10814192
2023-08-04 13:00:00,35.9896,14.5286,0.10920604
2023-08-04 14:00:00,35.9896,14.5286,0.11034355
2023-08-04 15:00:00,35.9896,14.5286,0.11163192
2023-08-04 16:00:00,35.9896,14.5286,0.113101184
2023-08-04 17:00:00,35.9896,14.5286,0.1147432
2023-08-04 18:00:00,35.9896,14.5286,0.116523854
2023-08-04 19:00:00,35.9896,14.5286,0.118371435
2023-08-04 20:00:00,35.9896,14.5286,0.120159835
2023-08-04 21:00:00,35.9896,14.5286,0.121862724
2023-08-04 22:00:00,35.9896,14.5286,0.12344963
2023-08-04 23:00:00,35.9896,14.5286,0.12490297
2023-08-04 00:00:00,35.9896,14.5692,0.03931335
2023-08-04 01:00:00,35.9896,14.5692,0.051671404
2023-08-04 02:00:00,35.9896,14.5692,0.06166382
2023-08-04 03:00:00,35.9896,14.5692,0.06966046
2023-08-04 04:00:00,35.9896,14.5692,0.07494443
2023-08-04 05:00:00,35.9896,14.5692,0.07776527
2023-08-04 06:00:00,35.9896,14.5692,0.07869372
2023-08-04 07:00:00,35.9896,14.5692,0.07816321
2023-08-04 08:00:00,35.9896,14.5692,0.076379225
2023-08-04 09:00:00,35.9896,14.5692,0.07367382
2023-08-04 10:00:00,35.9896,14.5692,0.06989038
2023-08-04 11:00:00,35.9896,14.5692,0.06522504
2023-08-04 12:00:00,35.9896,14.5692,0.05996918
2023-08-04 13:00:00,35.9896,14.5692,0.054615572
2023-08-04 14:00:00,35.9896,14.5692,0.04891693
2023-08-04 15:00:00,35.9896,14.5692,0.04263329
2023-08-04 16:00:00,35.9896,14.5692,0.035718504
2023-08-04 17:00:00,35.9896,14.5692,0.02996917
2023-08-04 18:00:00,35.9896,14.5692,0.02692755
2023-08-04 19:00:00,35.9896,14.5692,0.025771067
2023-08-04 20:00:00,35.9896,14.5692,0.025818463
2023-08-04 21:00:00,35.9896,14.5692,0.026606694
2023-08-04 22:00:00,35.9896,14.5692,0.027685642
2023-08-04 23:00:00,35.9896,14.5692,0.028753739
2023-08-04 00:00:00,36.0119,14.4475,0.010367438
2023-08-04 01:00:00,36.0119,14.4475,0.032414846
2023-08-04 02:00:00,36.0119,14.4475,0.04775325
2023-08-04 03:00:00,36.0119,14.4475,0.05361075
2023-08-04 04:00:00,36.0119,14.4475,0.05395496
2023-08-04 05:00:00,36.0119,14.4475,0.050517272
2023-08-04 06:00:00,36.0119,14.4475,0.044797573
2023-08-04 07:00:00,36.0119,14.4475,0.038373757
2023-08-04 08:00:00,36.0119,14.4475,0.032631084
2023-08-04 09:00:00,36.0119,14.4475,0.028432723
2023-08-04 10:00:00,36.0119,14.4475,0.026246341
2023-08-04 11:00:00,36.0119,14.4475,0.025824819
2023-08-04 12:00:00,36.0119,14.4475,0.026543897
2023-08-04 13:00:00,36.0119,14.4475,0.027855683
2023-08-04 14:00:00,36.0119,14.4475,0.029462751
2023-08-04 15:00:00,36.0119,14.4475,0.031115003
2023-08-04 16:00:00,36.0119,14.4475,0.03254222
2023-08-04 17:00:00,36.0119,14.4475,0.033639412
2023-08-04 18:00:00,36.0119,14.4475,0.03435726
2023-08-04 19:00:00,36.0119,14.4475,0.03471407
2023-08-04 20:00:00,36.0119,14.4475,0.03477894
2023-08-04 21:00:00,36.0119,14.4475,0.034643266
2023-08-04 22:00:00,36.0119,14.4475,0.034400582
2023-08-04 23:00:00,36.0119,14.4475,0.034131736
2023-08-04 00:00:00,36.0119,14.488,0.014834239
2023-08-04 01:00:00,36.0119,14.488,0.02237576
2023-08-04 02:00:00,36.0119,14.488,0.026297802
2023-08-04 03:00:00,36.0119,14.488,0.027482286
2023-08-04 04:00:00,36.0119,14.488,0.026944026
2023-08-04 05:00:00,36.0119,14.488,0.025960458
2023-08-04 06:00:00,36.0119,14.488,0.024988502
2023-08-04 07:00:00,36.0119,14.488,0.024069179
2023-08-04 08:00:00,36.0119,14.488,0.023179915
2023-08-04 09:00:00,36.0119,14.488,0.022484785
2023-08-04 10:00:00,36.0119,14.488,0.021978147
2023-08-04 11:00:00,36.0119,14.488,0.021665944
2023-08-04 12:00:00,36.0119,14.488,0.021519044
2023-08-04 13:00:00,36.0119,14.488,0.021497406
2023-08-04 14:00:00,36.0119,14.488,0.021560535
2023-08-04 15:00:00,36.0119,14.488,0.021672843
2023-08-04 16:00:00,36.0119,14.488,0.021806076
2023-08-04 17:00:00,36.0119,14.488,0.021939836
2023-08-04 18:00:00,36.0119,14.488,0.022060908
2023-08-04 19:00:00,36.0119,14.488,0.02214835
2023-08-04 20:00:00,36.0119,14.488,0.022207474
2023-08-04 21:00:00,36.0119,14.488,0.022243693
2023-08-04 22:00:00,36.0119,14.488,0.022262212
2023-08-04 23:00:00,36.0119,14.488,0.022267962
2023-08-04 00:00:00,36.0119,14.5286,0.009344807
2023-08-04 01:00:00,36.0119,14.5286,0.015992943
2023-08-04 02:00:00,36.0119,14.5286,0.022350157
2023-08-04 03:00:00,36.0119,14.5286,0.028455421
2023-08-04 04:00:00,36.0119,14.5286,0.031044416
2023-08-04 05:00:00,36.0119,14.5286,0.029923495
2023-08-04 06:00:00,36.0119,14.5286,0.026113592
2023-08-04 07:00:00,36.0119,14.5286,0.020781826
2023-08-04 08:00:00,36.0119,14.5286,0.013063962
2023-08-04 09:00:00,36.0119,14.5286,0.0037982417
2023-08-04 10:00:00,36.0119,14.5286,-0.005757583
2023-08-04 11:00:00,36.0119,14.5286,-0.013960937
2023-08-04 12:00:00,36.0119,14.5286,-0.019268868
2023-08-04 13:00:00,36.0119,14.5286,-0.023515573
2023-08-04 14:00:00,36.0119,14.5286,-0.026649205
2023-08-04 15:00:00,36.0119,14.5286,-0.028641028
2023-08-04 16:00:00,36.0119,14.5286,-0.029584303
2023-08-04 17:00:00,36.0119,14.5286,-0.02967342
2023-08-04 18:00:00,36.0119,14.5286,-0.029140826
2023-08-04 19:00:00,36.0119,14.5286,-0.028224165
2023-08-04 20:00:00,36.0119,14.5286,-0.027145494
2023-08-04 21:00:00,36.0119,14.5286,-0.026095737
2023-08-04 22:00:00,36.0119,14.5286,-0.025224583
2023-08-04 23:00:00,36.0119,14.5286,-0.024635581
2023-08-04 00:00:00,36.0119,14.5692,0.03864124
2023-08-04 01:00:00,36.0119,14.5692,0.053640198
2023-08-04 02:00:00,36.0119,14.5692,0.06979036
2023-08-04 03:00:00,36.0119,14.5692,0.08003766
2023-08-04 04:00:00,36.0119,14.5692,0.08700982
2023-08-04 05:00:00,36.0119,14.5692,0.091847114
2023-08-04 06:00:00,36.0119,14.5692,0.09452985
2023-08-04 07:00:00,36.0119,14.5692,0.09504865
2023-08-04 08:00:00,36.0119,14.5692,0.0937145
2023-08-04 09:00:00,36.0119,14.5692,0.0909926
2023-08-04 10:00:00,36.0119,14.5692,0.08702512
2023-08-04 11:00:00,36.0119,14.5692,0.081931725
2023-08-04 12:00:00,36.0119,14.5692,0.07629966
2023-08-04 13:00:00,36.0119,14.5692,0.07057567
2023-08-04 14:00:00,36.0119,14.5692,0.06515019
2023-08-04 15:00:00,36.0119,14.5692,0.060468383
2023-08-04 16:00:00,36.0119,14.5692,0.05667639
2023-08-04 17:00:00,36.0119,14.5692,0.05380186
2023-08-04 18:00:00,36.0119,14.5692,0.051827557
2023-08-04 19:00:00,36.0119,14.5692,0.050697766
